PROJECTION	evm.model.hic_scaffold_5_pilon.1496.21889	PG
PROJECTION	evm.model.hic_scaffold_4_pilon.1177.449	L
PROJECTION	evm.model.hic_scaffold_6_pilon.673.23574	L
PROJECTION	evm.model.hic_scaffold_9_pilon.1600.13324	UL
PROJECTION	evm.model.hic_scaffold_3_pilon.353.18729	I
PROJECTION	evm.model.WTDall_ctg8914.1.28835	PG
PROJECTION	evm.model.hic_scaffold_3_pilon.1449.8293	PM
PROJECTION	evm.model.hic_scaffold_10_pilon.1034.26360	L
PROJECTION	evm.model.hic_scaffold_7_pilon.1401.439	I
PROJECTION	evm.model.hic_scaffold_10_pilon.499.22618	PG
PROJECTION	evm.model.hic_scaffold_9_pilon.250.34	M
PROJECTION	evm.model.hic_scaffold_47_pilon.29.12887	PM
PROJECTION	evm.model.hic_scaffold_53_pilon.7.8953	PG
PROJECTION	evm.model.hic_scaffold_2_pilon.133.30719	L
PROJECTION	evm.model.hic_scaffold_5_pilon.1435.3130	UL
PROJECTION	evm.model.hic_scaffold_6_pilon.1823.1123	PG
PROJECTION	evm.model.hic_scaffold_8_pilon.845.211	PM
PROJECTION	evm.model.hic_scaffold_7_pilon.1094.548	L
PROJECTION	evm.model.hic_scaffold_9_pilon.1459.3494	PG
PROJECTION	evm.model.hic_scaffold_6_pilon.1147.20263	UL
PROJECTION	evm.model.hic_scaffold_4_pilon.350.23389	PG
PROJECTION	evm.model.hic_scaffold_7_pilon.1144.-1	I
PROJECTION	evm.model.hic_scaffold_5_pilon.555.17061	PM
PROJECTION	evm.model.hic_scaffold_10_pilon.745.3221	I
PROJECTION	evm.model.hic_scaffold_4_pilon.144.4568	PG
PROJECTION	evm.model.hic_scaffold_8_pilon.950.-1	PM
PROJECTION	evm.model.hic_scaffold_4_pilon.275.1949	I
PROJECTION	evm.model.hic_scaffold_2_pilon.15.194	L
PROJECTION	evm.model.hic_scaffold_1_pilon.682.165	M
PROJECTION	evm.model.hic_scaffold_4_pilon.798.-1	PM
PROJECTION	evm.model.hic_scaffold_10_pilon.726.3355	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1306.27657	L
PROJECTION	evm.model.hic_scaffold_4_pilon.267.6254	L
PROJECTION	evm.model.hic_scaffold_25_pilon.34.1938	PG
PROJECTION	evm.model.hic_scaffold_7_pilon.584.31535	I
PROJECTION	evm.model.hic_scaffold_9_pilon.306.19542	PM
PROJECTION	evm.model.hic_scaffold_7_pilon.614.20185	L
PROJECTION	evm.model.hic_scaffold_8_pilon.942.2903	I
PROJECTION	evm.model.hic_scaffold_1_pilon.146.2218	PG
PROJECTION	evm.model.hic_scaffold_8_pilon.845.635	PI
PROJECTION	evm.model.hic_scaffold_9_pilon.1476.28922	PG
PROJECTION	evm.model.hic_scaffold_7_pilon.1165.11358	I
PROJECTION	evm.model.hic_scaffold_14_pilon.31.6440	PG
PROJECTION	evm.model.hic_scaffold_7_pilon.990.17497	L
PROJECTION	evm.model.hic_scaffold_7_pilon.156.-1	I
PROJECTION	evm.model.hic_scaffold_6_pilon.1220.2	M
PROJECTION	evm.model.hic_scaffold_15_pilon.76.10549	M
PROJECTION	evm.model.hic_scaffold_9_pilon.1304.7322	PM
PROJECTION	evm.model.hic_scaffold_6_pilon.227.-1	I
PROJECTION	evm.model.hic_scaffold_6_pilon.1145.4431	I
PROJECTION	evm.model.hic_scaffold_3_pilon.591.25364	UL
PROJECTION	evm.model.hic_scaffold_8_pilon.324.1247	UL
PROJECTION	evm.model.hic_scaffold_56_pilon.12.1728	I
PROJECTION	evm.model.hic_scaffold_4_pilon.868.2305	L
PROJECTION	evm.model.hic_scaffold_3_pilon.598.14432	I
PROJECTION	evm.model.hic_scaffold_42_pilon.10.-1	PI
PROJECTION	evm.model.hic_scaffold_4_pilon.456.847	I
PROJECTION	evm.model.hic_scaffold_9_pilon.389.7823	I
PROJECTION	evm.model.hic_scaffold_6_pilon.1319.393	I
PROJECTION	evm.model.hic_scaffold_5_pilon.63.11587	PM
PROJECTION	evm.model.hic_scaffold_16_pilon.73.-1	I
PROJECTION	evm.model.hic_scaffold_2_pilon.756.14059	L
PROJECTION	evm.model.hic_scaffold_14_pilon.52.18587	PG
PROJECTION	evm.model.hic_scaffold_2_pilon.637.4259	L
PROJECTION	evm.model.hic_scaffold_10_pilon.558.27409	L
PROJECTION	evm.model.hic_scaffold_2_pilon.135.35243	PI
PROJECTION	evm.model.hic_scaffold_5_pilon.189.20485	L
PROJECTION	evm.model.hic_scaffold_3_pilon.1454.6954	PM
PROJECTION	evm.model.hic_scaffold_10_pilon.1084.19284	I
PROJECTION	evm.model.hic_scaffold_3_pilon.984.20187	PM
PROJECTION	evm.model.hic_scaffold_53_pilon.1.28808	PG
PROJECTION	evm.model.hic_scaffold_7_pilon.312.9	M
PROJECTION	evm.model.hic_scaffold_62_pilon.25.17781	PG
PROJECTION	evm.model.hic_scaffold_21_pilon.46.29214	PG
PROJECTION	evm.model.hic_scaffold_5_pilon.384.8251	PG
PROJECTION	evm.model.hic_scaffold_13_pilon.40.5932	PG
PROJECTION	evm.model.hic_scaffold_64_pilon.13.27176	PG
PROJECTION	evm.model.hic_scaffold_5_pilon.698.18294	PG
PROJECTION	evm.model.hic_scaffold_3_pilon.855.2915	L
PROJECTION	evm.model.hic_scaffold_6_pilon.59.3	M
PROJECTION	evm.model.hic_scaffold_4_pilon.90.7550	I
PROJECTION	evm.model.hic_scaffold_10_pilon.105.17950	PM
PROJECTION	evm.model.hic_scaffold_6_pilon.412.1932	I
PROJECTION	evm.model.hic_scaffold_7_pilon.32.-1	PI
PROJECTION	evm.model.hic_scaffold_50_pilon.4.31289	PM
PROJECTION	evm.model.hic_scaffold_4_pilon.397.6287	M
PROJECTION	evm.model.hic_scaffold_8_pilon.425.329	L
PROJECTION	evm.model.hic_scaffold_16_pilon.123.6718	PG
PROJECTION	evm.model.hic_scaffold_44_pilon.45.33901	PG
PROJECTION	evm.model.hic_scaffold_8_pilon.963.1103	L
PROJECTION	evm.model.hic_scaffold_1_pilon.614.21	I
PROJECTION	evm.model.hic_scaffold_2_pilon.123.36006	L
PROJECTION	evm.model.hic_scaffold_6_pilon.1368.3025	I
PROJECTION	evm.model.hic_scaffold_3_pilon.317.8517	PM
PROJECTION	evm.model.hic_scaffold_6_pilon.1435.2	M
PROJECTION	evm.model.hic_scaffold_3_pilon.332.1	L
PROJECTION	evm.model.hic_scaffold_6_pilon.588.18349	L
PROJECTION	evm.model.hic_scaffold_43_pilon.9.19317	L
PROJECTION	evm.model.hic_scaffold_2_pilon.18.194	L
PROJECTION	evm.model.hic_scaffold_4_pilon.32.17439	PG
PROJECTION	evm.model.hic_scaffold_10_pilon.1236.26330	PM
PROJECTION	evm.model.hic_scaffold_2_pilon.480.29235	PG
PROJECTION	evm.model.hic_scaffold_10_pilon.149.23175	PG
PROJECTION	evm.model.hic_scaffold_5_pilon.840.8028	L
PROJECTION	evm.model.hic_scaffold_9_pilon.1876.-1	UL
PROJECTION	evm.model.hic_scaffold_5_pilon.1305.1458	PG
PROJECTION	evm.model.hic_scaffold_15_pilon.112.-1	PI
PROJECTION	evm.model.hic_scaffold_13_pilon.35.5242	I
PROJECTION	evm.model.hic_scaffold_4_pilon.805.-1	I
PROJECTION	evm.model.hic_scaffold_7_pilon.1037.83	PG
PROJECTION	evm.model.hic_scaffold_3_pilon.920.26793	PG
PROJECTION	evm.model.hic_scaffold_9_pilon.1111.4	UL
PROJECTION	evm.model.hic_scaffold_8_pilon.829.4216	PG
PROJECTION	evm.model.hic_scaffold_6_pilon.1607.3778	I
PROJECTION	evm.model.hic_scaffold_4_pilon.956.197	L
PROJECTION	evm.model.hic_scaffold_9_pilon.1171.7388	M
PROJECTION	evm.model.hic_scaffold_7_pilon.1362.-1	PM
PROJECTION	evm.model.hic_scaffold_3_pilon.593.1	UL
PROJECTION	evm.model.hic_scaffold_9_pilon.773.1388	I
PROJECTION	evm.model.hic_scaffold_1_pilon.1071.4605	UL
PROJECTION	evm.model.hic_scaffold_6_pilon.1349.2	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1138.1348	L
PROJECTION	evm.model.hic_scaffold_8_pilon.746.257	I
PROJECTION	evm.model.hic_scaffold_5_pilon.830.3558	M
PROJECTION	evm.model.hic_scaffold_3_pilon.353.1906	I
PROJECTION	evm.model.hic_scaffold_8_pilon.771.765	I
PROJECTION	evm.model.hic_scaffold_1_pilon.412.12	M
PROJECTION	evm.model.hic_scaffold_7_pilon.120.9	M
PROJECTION	evm.model.hic_scaffold_9_pilon.1725.4691	PM
PROJECTION	evm.model.hic_scaffold_3_pilon.929.25	I
PROJECTION	evm.model.hic_scaffold_3_pilon.1379.8533	I
PROJECTION	evm.model.hic_scaffold_4_pilon.437.708	PG
PROJECTION	evm.model.hic_scaffold_1_pilon.911.21258	PG
PROJECTION	evm.model.hic_scaffold_3_pilon.1274.4726	I
PROJECTION	evm.model.hic_scaffold_9_pilon.339.863	L
PROJECTION	evm.model.hic_scaffold_9_pilon.90.9738	L
PROJECTION	evm.model.hic_scaffold_6_pilon.336.1636	I
PROJECTION	evm.model.hic_scaffold_8_pilon.692.3522	I
PROJECTION	evm.model.hic_scaffold_3_pilon.1314.25	M
PROJECTION	evm.model.hic_scaffold_7_pilon.838.30148	L
PROJECTION	evm.model.hic_scaffold_3_pilon.393.8099	L
PROJECTION	evm.model.hic_scaffold_3_pilon.1251.7383	PM
PROJECTION	evm.model.hic_scaffold_6_pilon.171.546	I
PROJECTION	evm.model.hic_scaffold_4_pilon.939.339	L
PROJECTION	evm.model.scaffold6005_size1075.2.28751	PG
PROJECTION	evm.model.hic_scaffold_2_pilon.683.8814	PG
PROJECTION	evm.model.hic_scaffold_9_pilon.1801.31700	PG
PROJECTION	evm.model.hic_scaffold_7_pilon.731.8197	I
PROJECTION	evm.model.hic_scaffold_6_pilon.1175.2701	PM
PROJECTION	evm.model.hic_scaffold_9_pilon.1801.31308	PG
PROJECTION	evm.model.hic_scaffold_3_pilon.927.10041	PG
PROJECTION	evm.model.hic_scaffold_6_pilon.1663.31471	L
PROJECTION	evm.model.hic_scaffold_1_pilon.1162.86	UL
PROJECTION	evm.model.hic_scaffold_7_pilon.331.9929	PM
PROJECTION	evm.model.hic_scaffold_3_pilon.578.1	I
PROJECTION	evm.model.hic_scaffold_3_pilon.340.320	L
PROJECTION	evm.model.hic_scaffold_9_pilon.1517.193	I
PROJECTION	evm.model.hic_scaffold_16_pilon.190.17180	PG
PROJECTION	evm.model.hic_scaffold_9_pilon.917.-1	M
PROJECTION	evm.model.hic_scaffold_6_pilon.593.3	I
PROJECTION	evm.model.hic_scaffold_2_pilon.351.26468	L
PROJECTION	evm.model.hic_scaffold_10_pilon.691.6	M
PROJECTION	evm.model.hic_scaffold_68_pilon.35.29428	PG
PROJECTION	evm.model.hic_scaffold_6_pilon.251.29257	PM
PROJECTION	evm.model.hic_scaffold_3_pilon.335.1	L
PROJECTION	evm.model.hic_scaffold_5_pilon.1301.5760	L
PROJECTION	evm.model.hic_scaffold_9_pilon.461.25060	PG
PROJECTION	evm.model.hic_scaffold_5_pilon.1174.726	L
PROJECTION	evm.model.hic_scaffold_3_pilon.639.4062	I
PROJECTION	evm.model.hic_scaffold_5_pilon.1174.10070	L
PROJECTION	evm.model.hic_scaffold_9_pilon.122.283	UL
PROJECTION	evm.model.hic_scaffold_1_pilon.489.20133	L
PROJECTION	evm.model.hic_scaffold_3_pilon.1275.4726	I
PROJECTION	evm.model.hic_scaffold_5_pilon.660.-1	I
PROJECTION	evm.model.hic_scaffold_6_pilon.1414.2	M
PROJECTION	evm.model.hic_scaffold_2_pilon.642.20977	PG
PROJECTION	evm.model.hic_scaffold_7_pilon.1404.-1	I
PROJECTION	evm.model.hic_scaffold_4_pilon.537.33414	PG
PROJECTION	evm.model.hic_scaffold_7_pilon.490.12807	L
PROJECTION	evm.model.hic_scaffold_6_pilon.924.2	I
PROJECTION	evm.model.hic_scaffold_7_pilon.1408.29859	PG
PROJECTION	evm.model.hic_scaffold_9_pilon.356.34	M
PROJECTION	evm.model.hic_scaffold_1_pilon.281.12	M
PROJECTION	evm.model.hic_scaffold_7_pilon.1535.4352	PM
PROJECTION	evm.model.hic_scaffold_6_pilon.909.-1	PM
PROJECTION	evm.model.hic_scaffold_13_pilon.73.12591	PG
PROJECTION	evm.model.hic_scaffold_13_pilon.110.35742	L
PROJECTION	evm.model.hic_scaffold_4_pilon.537.32340	PG
PROJECTION	evm.model.hic_scaffold_7_pilon.765.5750	L
PROJECTION	evm.model.hic_scaffold_9_pilon.463.8761	M
PROJECTION	evm.model.hic_scaffold_5_pilon.1128.12358	L
PROJECTION	evm.model.hic_scaffold_6_pilon.1690.7350	PM
PROJECTION	evm.model.hic_scaffold_9_pilon.1825.3118	PG
PROJECTION	evm.model.hic_scaffold_4_pilon.429.31991	M
PROJECTION	evm.model.hic_scaffold_7_pilon.1458.551	I
PROJECTION	evm.model.hic_scaffold_4_pilon.835.182	UL
PROJECTION	evm.model.hic_scaffold_9_pilon.790.5440	I
PROJECTION	evm.model.hic_scaffold_10_pilon.1128.6	M
PROJECTION	evm.model.hic_scaffold_3_pilon.1392.700	L
PROJECTION	evm.model.hic_scaffold_7_pilon.1156.25001	PG
PROJECTION	evm.model.hic_scaffold_9_pilon.916.19184	PM
PROJECTION	evm.model.hic_scaffold_9_pilon.1258.12986	PG
PROJECTION	evm.model.hic_scaffold_2_pilon.524.2781	L
PROJECTION	evm.model.hic_scaffold_4_pilon.495.21366	PG
PROJECTION	evm.model.hic_scaffold_5_pilon.853.435	I
PROJECTION	evm.model.hic_scaffold_4_pilon.89.4931	I
PROJECTION	evm.model.hic_scaffold_9_pilon.427.12252	PG
PROJECTION	evm.model.hic_scaffold_12_pilon.22.850	PG
PROJECTION	evm.model.hic_scaffold_3_pilon.842.2915	L
PROJECTION	evm.model.hic_scaffold_7_pilon.800.3520	L
PROJECTION	evm.model.hic_scaffold_2_pilon.334.9810	PI
PROJECTION	evm.model.hic_scaffold_4_pilon.639.922	PG
PROJECTION	evm.model.hic_scaffold_4_pilon.659.2868	PG
PROJECTION	evm.model.hic_scaffold_4_pilon.1104.4649	I
PROJECTION	evm.model.hic_scaffold_7_pilon.420.375	L
PROJECTION	evm.model.hic_scaffold_62_pilon.12.34692	PG
PROJECTION	evm.model.hic_scaffold_13_pilon.98.47	L
PROJECTION	evm.model.hic_scaffold_5_pilon.1066.1076	PM
PROJECTION	evm.model.hic_scaffold_10_pilon.873.1637	L
PROJECTION	evm.model.hic_scaffold_10_pilon.453.18882	L
PROJECTION	evm.model.hic_scaffold_9_pilon.186.34	I
PROJECTION	evm.model.hic_scaffold_10_pilon.497.18928	PG
PROJECTION	evm.model.hic_scaffold_13_pilon.86.5832	L
PROJECTION	evm.model.hic_scaffold_8_pilon.173.10623	PM
PROJECTION	evm.model.hic_scaffold_4_pilon.803.-1	PI
PROJECTION	evm.model.hic_scaffold_6_pilon.1684.3471	L
PROJECTION	evm.model.hic_scaffold_13_pilon.105.517	I
PROJECTION	evm.model.hic_scaffold_1_pilon.521.170	UL
PROJECTION	evm.model.hic_scaffold_4_pilon.88.59	I
PROJECTION	evm.model.hic_scaffold_7_pilon.1424.365	L
PROJECTION	evm.model.hic_scaffold_13_pilon.103.26350	UL
PROJECTION	evm.model.hic_scaffold_10_pilon.21.13210	PM
PROJECTION	evm.model.hic_scaffold_7_pilon.950.649	UL
PROJECTION	evm.model.hic_scaffold_3_pilon.638.552	I
PROJECTION	evm.model.hic_scaffold_10_pilon.1078.23381	L
PROJECTION	evm.model.hic_scaffold_6_pilon.283.3	M
PROJECTION	evm.model.hic_scaffold_45_pilon.24.13927	PG
PROJECTION	evm.model.hic_scaffold_2_pilon.672.10216	PG
PROJECTION	evm.model.hic_scaffold_7_pilon.786.5585	UL
PROJECTION	evm.model.hic_scaffold_8_pilon.8.3072	UL
PROJECTION	evm.model.contig_132_pilon.1.4213	I
PROJECTION	evm.model.hic_scaffold_1_pilon.971.9501	PG
PROJECTION	evm.model.hic_scaffold_9_pilon.1474.19943	PG
PROJECTION	evm.model.hic_scaffold_5_pilon.950.28453	I
PROJECTION	evm.model.hic_scaffold_8_pilon.678.3540	PG
PROJECTION	evm.model.hic_scaffold_4_pilon.618.24846	PG
PROJECTION	evm.model.hic_scaffold_5_pilon.146.21209	UL
PROJECTION	evm.model.hic_scaffold_3_pilon.1515.216	I
PROJECTION	evm.model.hic_scaffold_1_pilon.324.12	M
PROJECTION	evm.model.hic_scaffold_8_pilon.467.4498	M
PROJECTION	evm.model.hic_scaffold_9_pilon.1664.617	L
PROJECTION	evm.model.hic_scaffold_7_pilon.1125.-1	I
PROJECTION	evm.model.hic_scaffold_8_pilon.860.9023	UL
PROJECTION	evm.model.hic_scaffold_4_pilon.422.16403	PG
PROJECTION	evm.model.hic_scaffold_5_pilon.411.35874	PG
PROJECTION	evm.model.hic_scaffold_7_pilon.508.21953	PM
PROJECTION	evm.model.hic_scaffold_4_pilon.99.1537	UL
PROJECTION	evm.model.hic_scaffold_5_pilon.189.7402	L
PROJECTION	evm.model.hic_scaffold_5_pilon.484.103	I
PROJECTION	evm.model.hic_scaffold_6_pilon.433.1043	I
PROJECTION	evm.model.hic_scaffold_3_pilon.664.6794	I
PROJECTION	evm.model.hic_scaffold_4_pilon.791.82	L
PROJECTION	evm.model.hic_scaffold_1_pilon.694.30	UL
PROJECTION	evm.model.hic_scaffold_5_pilon.491.129	I
PROJECTION	evm.model.hic_scaffold_7_pilon.1285.16744	UL
PROJECTION	evm.model.hic_scaffold_4_pilon.1273.1389	I
PROJECTION	evm.model.hic_scaffold_2_pilon.697.50	L
PROJECTION	evm.model.hic_scaffold_10_pilon.140.27	M
PROJECTION	evm.model.hic_scaffold_1_pilon.1041.-1	UL
PROJECTION	evm.model.hic_scaffold_8_pilon.631.1126	L
PROJECTION	evm.model.hic_scaffold_5_pilon.1300.2303	I
PROJECTION	evm.model.hic_scaffold_6_pilon.1245.2	M
PROJECTION	evm.model.hic_scaffold_3_pilon.505.4765	L
PROJECTION	evm.model.hic_scaffold_3_pilon.349.23881	I
PROJECTION	evm.model.hic_scaffold_10_pilon.516.19857	PG
PROJECTION	evm.model.hic_scaffold_3_pilon.477.2555	PM
PROJECTION	evm.model.hic_scaffold_10_pilon.1024.6	M
PROJECTION	evm.model.hic_scaffold_6_pilon.285.-1	L
PROJECTION	evm.model.hic_scaffold_4_pilon.959.-1	PI
PROJECTION	evm.model.hic_scaffold_2_pilon.114.28602	L
PROJECTION	evm.model.hic_scaffold_7_pilon.184.1482	L
PROJECTION	evm.model.hic_scaffold_10_pilon.1360.1693	I
PROJECTION	evm.model.hic_scaffold_10_pilon.182.183	I
PROJECTION	evm.model.hic_scaffold_2_pilon.533.2781	L
PROJECTION	evm.model.hic_scaffold_6_pilon.388.18102	UL
PROJECTION	evm.model.hic_scaffold_6_pilon.1588.26434	L
PROJECTION	evm.model.hic_scaffold_2_pilon.574.29274	PG
PROJECTION	evm.model.hic_scaffold_8_pilon.146.12008	PG
PROJECTION	evm.model.hic_scaffold_1_pilon.165.-1	I
PROJECTION	evm.model.hic_scaffold_5_pilon.1475.4715	L
PROJECTION	evm.model.hic_scaffold_3_pilon.417.2836	I
PROJECTION	evm.model.hic_scaffold_3_pilon.411.10448	PM
PROJECTION	evm.model.hic_scaffold_4_pilon.227.23628	PM
PROJECTION	evm.model.hic_scaffold_10_pilon.1136.34483	PM
PROJECTION	evm.model.hic_scaffold_16_pilon.225.13079	PG
PROJECTION	evm.model.hic_scaffold_23_pilon.25.28828	PG
PROJECTION	evm.model.hic_scaffold_1_pilon.554.519	L
PROJECTION	evm.model.hic_scaffold_7_pilon.373.17614	PM
PROJECTION	evm.model.hic_scaffold_9_pilon.832.121	I
PROJECTION	evm.model.hic_scaffold_6_pilon.1561.-1	I
PROJECTION	evm.model.hic_scaffold_4_pilon.764.82	L
PROJECTION	evm.model.hic_scaffold_4_pilon.994.62	I
PROJECTION	evm.model.hic_scaffold_5_pilon.320.5427	PI
PROJECTION	evm.model.hic_scaffold_7_pilon.468.18426	L
PROJECTION	evm.model.hic_scaffold_16_pilon.81.-1	PM
PROJECTION	evm.model.hic_scaffold_4_pilon.8.18331	PG
PROJECTION	evm.model.hic_scaffold_5_pilon.1251.104	L
PROJECTION	evm.model.hic_scaffold_23_pilon.40.8086	L
PROJECTION	evm.model.hic_scaffold_2_pilon.30.31226	PG
PROJECTION	evm.model.hic_scaffold_7_pilon.418.375	I
PROJECTION	evm.model.hic_scaffold_12_pilon.33.9977	I
PROJECTION	evm.model.hic_scaffold_10_pilon.370.27	M
PROJECTION	evm.model.hic_scaffold_16_pilon.71.8619	PM
PROJECTION	evm.model.hic_scaffold_4_pilon.392.-1	PI
PROJECTION	evm.model.hic_scaffold_8_pilon.490.15	M
PROJECTION	evm.model.hic_scaffold_5_pilon.1479.6977	M
PROJECTION	evm.model.hic_scaffold_16_pilon.209.3594	PM
PROJECTION	evm.model.hic_scaffold_10_pilon.207.33039	UL
PROJECTION	evm.model.hic_scaffold_9_pilon.1801.31583	PG
PROJECTION	evm.model.hic_scaffold_7_pilon.1560.25461	PG
PROJECTION	evm.model.hic_scaffold_10_pilon.499.23670	PG
PROJECTION	evm.model.hic_scaffold_4_pilon.30.8054	PG
PROJECTION	evm.model.hic_scaffold_3_pilon.1004.25	M
PROJECTION	evm.model.hic_scaffold_9_pilon.82.4737	PM
PROJECTION	evm.model.hic_scaffold_8_pilon.431.13470	PG
PROJECTION	evm.model.hic_scaffold_9_pilon.1678.2096	UL
PROJECTION	evm.model.hic_scaffold_1_pilon.195.41	L
PROJECTION	evm.model.hic_scaffold_5_pilon.1134.30664	PG
PROJECTION	evm.model.hic_scaffold_9_pilon.475.102	I
PROJECTION	evm.model.hic_scaffold_9_pilon.1801.29799	PG
PROJECTION	evm.model.hic_scaffold_4_pilon.1282.6671	I
PROJECTION	evm.model.hic_scaffold_4_pilon.570.30507	PG
PROJECTION	evm.model.hic_scaffold_16_pilon.210.17899	PG
PROJECTION	evm.model.hic_scaffold_9_pilon.1847.24233	PG
PROJECTION	evm.model.hic_scaffold_1_pilon.1007.27544	PG
PROJECTION	evm.model.hic_scaffold_4_pilon.422.22981	PG
PROJECTION	evm.model.hic_scaffold_4_pilon.551.21316	PG
PROJECTION	evm.model.hic_scaffold_4_pilon.369.-1	UL
PROJECTION	evm.model.hic_scaffold_7_pilon.769.983	M
PROJECTION	evm.model.hic_scaffold_7_pilon.1328.818	I
PROJECTION	evm.model.hic_scaffold_13_pilon.27.31459	L
PROJECTION	evm.model.hic_scaffold_9_pilon.521.12562	L
PROJECTION	evm.model.hic_scaffold_45_pilon.21.3671	L
PROJECTION	evm.model.hic_scaffold_1_pilon.1074.2044	UL
PROJECTION	evm.model.hic_scaffold_3_pilon.483.-1	PM
PROJECTION	evm.model.hic_scaffold_9_pilon.795.-1	PI
PROJECTION	evm.model.hic_scaffold_7_pilon.1361.20728	PG
PROJECTION	evm.model.hic_scaffold_4_pilon.586.502	UL
PROJECTION	evm.model.hic_scaffold_5_pilon.710.4034	UL
PROJECTION	evm.model.hic_scaffold_7_pilon.615.13961	L
PROJECTION	evm.model.hic_scaffold_8_pilon.92.7045	I
PROJECTION	evm.model.scaffold6855_size1018.1.18336	PG
PROJECTION	evm.model.hic_scaffold_5_pilon.647.4628	I
PROJECTION	evm.model.hic_scaffold_9_pilon.1738.9105	PG
PROJECTION	evm.model.hic_scaffold_35_pilon.23.35761	PG
PROJECTION	evm.model.hic_scaffold_1_pilon.798.64	L
PROJECTION	evm.model.hic_scaffold_1_pilon.1168.86	I
PROJECTION	evm.model.hic_scaffold_7_pilon.747.3833	L
PROJECTION	evm.model.hic_scaffold_7_pilon.1283.32577	PM
PROJECTION	evm.model.hic_scaffold_7_pilon.1560.35886	PG
PROJECTION	evm.model.hic_scaffold_9_pilon.765.12502	PG
PROJECTION	evm.model.hic_scaffold_1_pilon.915.12642	L
PROJECTION	evm.model.hic_scaffold_3_pilon.643.18454	I
PROJECTION	evm.model.hic_scaffold_1_pilon.509.600	L
PROJECTION	evm.model.hic_scaffold_2_pilon.628.35521	L
PROJECTION	evm.model.hic_scaffold_6_pilon.1609.12284	L
PROJECTION	evm.model.hic_scaffold_1_pilon.898.-1	PI
PROJECTION	evm.model.hic_scaffold_6_pilon.629.-1	UL
PROJECTION	evm.model.hic_scaffold_1_pilon.867.31	I
PROJECTION	evm.model.hic_scaffold_6_pilon.1765.-1	L
PROJECTION	evm.model.hic_scaffold_16_pilon.196.17342	PG
PROJECTION	evm.model.hic_scaffold_7_pilon.1237.2877	UL
PROJECTION	evm.model.hic_scaffold_6_pilon.1335.2	M
PROJECTION	evm.model.hic_scaffold_4_pilon.158.1193	UL
PROJECTION	evm.model.hic_scaffold_9_pilon.628.5271	M
PROJECTION	evm.model.hic_scaffold_7_pilon.440.5386	M
PROJECTION	evm.model.hic_scaffold_5_pilon.940.-1	L
PROJECTION	evm.model.hic_scaffold_1_pilon.1040.-1	I
PROJECTION	evm.model.hic_scaffold_2_pilon.455.9408	I
PROJECTION	evm.model.hic_scaffold_5_pilon.925.1736	I
PROJECTION	evm.model.hic_scaffold_6_pilon.1554.362	I
PROJECTION	evm.model.hic_scaffold_1_pilon.1083.34890	PG
PROJECTION	evm.model.hic_scaffold_13_pilon.100.47	L
PROJECTION	evm.model.hic_scaffold_4_pilon.551.4536	PG
PROJECTION	evm.model.hic_scaffold_4_pilon.1032.247	I
PROJECTION	evm.model.hic_scaffold_10_pilon.368.27	PG
PROJECTION	evm.model.hic_scaffold_5_pilon.1482.22965	PG
PROJECTION	evm.model.hic_scaffold_1_pilon.896.2023	I
PROJECTION	evm.model.hic_scaffold_4_pilon.1265.3704	L
PROJECTION	evm.model.hic_scaffold_5_pilon.722.4381	PG
PROJECTION	evm.model.hic_scaffold_9_pilon.801.995	I
PROJECTION	evm.model.hic_scaffold_10_pilon.494.19090	L
PROJECTION	evm.model.hic_scaffold_9_pilon.1526.9869	PM
PROJECTION	evm.model.hic_scaffold_10_pilon.1057.30315	PM
PROJECTION	evm.model.hic_scaffold_4_pilon.537.33568	PG
PROJECTION	evm.model.hic_scaffold_6_pilon.1396.7499	PM
PROJECTION	evm.model.hic_scaffold_13_pilon.129.11616	I
PROJECTION	evm.model.WTDall_ctg1282.3.30669	L
PROJECTION	evm.model.hic_scaffold_52_pilon.3.32147	PG
PROJECTION	evm.model.hic_scaffold_16_pilon.231.1403	I
PROJECTION	evm.model.hic_scaffold_4_pilon.1027.11871	L
PROJECTION	evm.model.hic_scaffold_13_pilon.85.5832	I
PROJECTION	evm.model.hic_scaffold_9_pilon.1613.4960	PG
PROJECTION	evm.model.hic_scaffold_3_pilon.348.23881	I
PROJECTION	evm.model.hic_scaffold_49_pilon.2.24193	PG
PROJECTION	evm.model.hic_scaffold_5_pilon.1382.1111	PG
PROJECTION	evm.model.hic_scaffold_9_pilon.1254.2407	L
PROJECTION	evm.model.hic_scaffold_4_pilon.1343.441	UL
PROJECTION	evm.model.hic_scaffold_3_pilon.1310.3785	L
PROJECTION	evm.model.hic_scaffold_13_pilon.167.12781	L
PROJECTION	evm.model.hic_scaffold_1_pilon.765.64	L
PROJECTION	evm.model.hic_scaffold_10_pilon.314.27	M
PROJECTION	evm.model.hic_scaffold_9_pilon.553.10064	PG
PROJECTION	evm.model.hic_scaffold_1_pilon.838.3392	PM
PROJECTION	evm.model.hic_scaffold_1_pilon.13.23851	PG
PROJECTION	evm.model.hic_scaffold_4_pilon.1061.-1	I
PROJECTION	evm.model.hic_scaffold_5_pilon.1495.7393	PG
PROJECTION	evm.model.hic_scaffold_5_pilon.990.-1	UL
