gene	chain	pred
evm.model.hic_scaffold_10_pilon.889	6782	0.08835213631391525
evm.model.hic_scaffold_4_pilon.755	14234	0.30784574151039124
evm.model.hic_scaffold_4_pilon.755	23661	0.033762186765670776
evm.model.hic_scaffold_4_pilon.755	20361	0.12590917944908142
evm.model.hic_scaffold_4_pilon.755	25535	0.10288453847169876
evm.model.hic_scaffold_4_pilon.755	17184	0.08501943200826645
evm.model.hic_scaffold_4_pilon.755	31347	0.051584649831056595
evm.model.hic_scaffold_4_pilon.755	23334	0.12590917944908142
evm.model.hic_scaffold_4_pilon.755	18274	0.051584649831056595
evm.model.hic_scaffold_4_pilon.755	26908	0.021559903398156166
evm.model.hic_scaffold_4_pilon.755	15105	0.19365926086902618
evm.model.hic_scaffold_4_pilon.755	21994	0.051584649831056595
evm.model.hic_scaffold_4_pilon.756	14234	0.25245049595832825
evm.model.hic_scaffold_4_pilon.756	22876	0.12383867800235748
evm.model.hic_scaffold_4_pilon.756	24399	0.08428029716014862
evm.model.hic_scaffold_4_pilon.756	20361	0.09858928620815277
evm.model.hic_scaffold_4_pilon.756	17184	0.18026959896087646
evm.model.hic_scaffold_4_pilon.756	23334	0.09858928620815277
evm.model.hic_scaffold_4_pilon.756	18274	0.07113151997327805
evm.model.hic_scaffold_4_pilon.756	29713	0.1660713404417038
evm.model.hic_scaffold_4_pilon.756	25598	0.15820010006427765
evm.model.hic_scaffold_4_pilon.756	25138	0.2543160021305084
evm.model.hic_scaffold_16_pilon.51	34247	0.04595087096095085
evm.model.hic_scaffold_16_pilon.51	8144	0.8736199736595154
evm.model.hic_scaffold_16_pilon.51	25584	0.034155454486608505
evm.model.hic_scaffold_16_pilon.51	33616	0.038815658539533615
evm.model.hic_scaffold_16_pilon.51	13514	0.03674011677503586
evm.model.hic_scaffold_16_pilon.51	23407	0.034155454486608505
evm.model.hic_scaffold_16_pilon.51	13127	0.051584649831056595
evm.model.hic_scaffold_16_pilon.51	24809	0.038815658539533615
evm.model.hic_scaffold_1_pilon.11	29922	0.014224751852452755
evm.model.hic_scaffold_1_pilon.11	35647	0.02406468614935875
evm.model.hic_scaffold_1_pilon.11	14470	0.047001760452985764
evm.model.hic_scaffold_1_pilon.11	11120	0.060775239020586014
evm.model.hic_scaffold_1_pilon.11	23365	0.013445732183754444
evm.model.hic_scaffold_1_pilon.11	13916	0.13198602199554443
evm.model.hic_scaffold_1_pilon.11	22095	0.03495287522673607
evm.model.hic_scaffold_1_pilon.11	23627	0.033762186765670776
evm.model.hic_scaffold_1_pilon.11	25963	0.026861239224672318
evm.model.hic_scaffold_1_pilon.11	30465	0.013445732183754444
evm.model.hic_scaffold_1_pilon.11	17599	0.06801139563322067
evm.model.hic_scaffold_1_pilon.11	18878	0.07217033207416534
evm.model.hic_scaffold_1_pilon.11	32121	0.051584649831056595
evm.model.hic_scaffold_1_pilon.11	13959	0.040682949125766754
evm.model.hic_scaffold_1_pilon.11	14281	0.038815658539533615
evm.model.hic_scaffold_1_pilon.11	25853	0.057373106479644775
evm.model.hic_scaffold_1_pilon.11	26126	0.021559903398156166
evm.model.hic_scaffold_9_pilon.792	16177	0.9589143991470337
evm.model.hic_scaffold_9_pilon.792	10955	0.9836807250976562
evm.model.hic_scaffold_7_pilon.959	26778	0.4660734534263611
evm.model.hic_scaffold_7_pilon.959	20493	0.5739219784736633
evm.model.hic_scaffold_7_pilon.959	20538	0.6891490817070007
evm.model.hic_scaffold_7_pilon.959	2383	0.06908881664276123
evm.model.hic_scaffold_7_pilon.959	5903	0.1524052917957306
evm.model.hic_scaffold_6_pilon.1371	19265	0.07733622938394547
evm.model.hic_scaffold_6_pilon.1371	34502	0.0041570886969566345
evm.model.hic_scaffold_6_pilon.1371	18521	0.004832048434764147
evm.model.hic_scaffold_6_pilon.1371	12007	0.6321727633476257
evm.model.hic_scaffold_6_pilon.1371	7055	0.8208290934562683
evm.model.hic_scaffold_6_pilon.1371	33782	0.004918459802865982
evm.model.hic_scaffold_6_pilon.1371	3270	0.009413620457053185
evm.model.hic_scaffold_6_pilon.1371	9890	0.004918459802865982
evm.model.hic_scaffold_6_pilon.1371	33154	0.004918459802865982
evm.model.hic_scaffold_6_pilon.1371	16806	0.010390476323664188
evm.model.hic_scaffold_6_pilon.1371	10029	0.0041570886969566345
evm.model.hic_scaffold_6_pilon.1371	17942	0.004464146215468645
evm.model.hic_scaffold_6_pilon.1371	2	0.32348787784576416
evm.model.hic_scaffold_6_pilon.1371	18674	0.018751109018921852
evm.model.hic_scaffold_6_pilon.1371	5293	0.825298011302948
evm.model.hic_scaffold_6_pilon.1371	30353	0.0041570886969566345
evm.model.hic_scaffold_6_pilon.1371	10206	0.0041570886969566345
evm.model.hic_scaffold_6_pilon.1371	8855	0.2543160021305084
evm.model.hic_scaffold_6_pilon.82	29463	0.8127484321594238
evm.model.hic_scaffold_6_pilon.82	15324	0.1437908262014389
evm.model.hic_scaffold_6_pilon.82	7365	0.7775230407714844
evm.model.hic_scaffold_3_pilon.1117	1931	0.06757258623838425
evm.model.hic_scaffold_3_pilon.1117	17876	0.06531098484992981
evm.model.hic_scaffold_3_pilon.1119	1931	0.13891389966011047
evm.model.hic_scaffold_3_pilon.1120	1931	0.13891389966011047
evm.model.hic_scaffold_8_pilon.820	5056	0.949748694896698
evm.model.hic_scaffold_8_pilon.820	2632	0.9818593859672546
evm.model.hic_scaffold_8_pilon.820	13297	0.5375127196311951
evm.model.hic_scaffold_8_pilon.820	8458	0.16016097366809845
evm.model.hic_scaffold_8_pilon.820	3918	0.9559506177902222
evm.model.hic_scaffold_8_pilon.708	33665	0.004918459802865982
evm.model.hic_scaffold_8_pilon.708	19187	0.004918459802865982
evm.model.hic_scaffold_8_pilon.708	34033	0.004918459802865982
evm.model.hic_scaffold_8_pilon.708	18578	0.004918459802865982
evm.model.hic_scaffold_8_pilon.708	29973	0.004918459802865982
evm.model.hic_scaffold_8_pilon.708	30248	0.004918459802865982
evm.model.hic_scaffold_8_pilon.708	24289	0.004918459802865982
evm.model.hic_scaffold_8_pilon.708	28970	0.004918459802865982
evm.model.hic_scaffold_8_pilon.708	35976	0.004918459802865982
evm.model.hic_scaffold_8_pilon.708	2817	0.12383867800235748
evm.model.hic_scaffold_8_pilon.708	31805	0.004918459802865982
evm.model.hic_scaffold_8_pilon.708	22287	0.004918459802865982
evm.model.hic_scaffold_8_pilon.708	26245	0.004918459802865982
evm.model.hic_scaffold_8_pilon.708	28866	0.004918459802865982
evm.model.hic_scaffold_8_pilon.708	18231	0.004918459802865982
evm.model.hic_scaffold_8_pilon.708	8178	0.584179162979126
evm.model.hic_scaffold_9_pilon.1017	6190	0.057373106479644775
evm.model.hic_scaffold_9_pilon.1017	9163	0.02406468614935875
evm.model.hic_scaffold_9_pilon.1017	8212	0.015038292855024338
evm.model.hic_scaffold_9_pilon.1017	15799	-2.0
evm.model.hic_scaffold_25_pilon.29	6773	0.04885934293270111
evm.model.hic_scaffold_25_pilon.29	8418	0.974187433719635
evm.model.hic_scaffold_9_pilon.567	22202	0.038815658539533615
evm.model.hic_scaffold_9_pilon.567	35408	0.018506783992052078
evm.model.hic_scaffold_9_pilon.567	19881	0.034155454486608505
evm.model.hic_scaffold_9_pilon.567	33234	0.3715182840824127
evm.model.hic_scaffold_9_pilon.567	30471	0.10249253362417221
evm.model.hic_scaffold_9_pilon.567	19405	0.6000356674194336
evm.model.hic_scaffold_9_pilon.567	21320	0.06002356857061386
evm.model.hic_scaffold_9_pilon.567	14922	0.098929263651371
evm.model.hic_scaffold_9_pilon.567	20400	0.034155454486608505
evm.model.hic_scaffold_9_pilon.567	31005	0.03674011677503586
evm.model.hic_scaffold_9_pilon.567	18973	0.098929263651371
evm.model.hic_scaffold_9_pilon.567	26734	0.03674011677503586
evm.model.hic_scaffold_9_pilon.567	10633	0.060775239020586014
evm.model.hic_scaffold_9_pilon.567	26428	0.03674011677503586
evm.model.hic_scaffold_9_pilon.567	25026	0.03674011677503586
evm.model.hic_scaffold_9_pilon.567	21196	0.038815658539533615
evm.model.hic_scaffold_9_pilon.567	26178	0.09951528161764145
evm.model.hic_scaffold_9_pilon.567	33962	0.022440055385231972
evm.model.hic_scaffold_9_pilon.567	28461	0.10198026895523071
evm.model.hic_scaffold_9_pilon.567	577	0.9539552927017212
evm.model.hic_scaffold_9_pilon.567	19540	0.09529777616262436
evm.model.hic_scaffold_9_pilon.567	32861	0.03674011677503586
evm.model.hic_scaffold_9_pilon.567	19967	0.038815658539533615
evm.model.hic_scaffold_9_pilon.567	21740	0.1437908262014389
evm.model.hic_scaffold_9_pilon.567	17692	0.1993257701396942
evm.model.hic_scaffold_9_pilon.567	19731	0.09529777616262436
evm.model.hic_scaffold_9_pilon.567	46	0.9921344518661499
evm.model.hic_scaffold_9_pilon.567	21011	0.07217033207416534
evm.model.hic_scaffold_9_pilon.567	21506	0.03674011677503586
evm.model.hic_scaffold_9_pilon.567	16030	0.098929263651371
evm.model.hic_scaffold_9_pilon.567	17963	0.034155454486608505
evm.model.hic_scaffold_6_pilon.1342	23460	0.0041570886969566345
evm.model.hic_scaffold_6_pilon.1342	28569	0.0041570886969566345
evm.model.hic_scaffold_6_pilon.1342	7987	0.9577133059501648
evm.model.hic_scaffold_6_pilon.1342	5954	0.7216082811355591
evm.model.hic_scaffold_6_pilon.1342	16131	0.0041570886969566345
evm.model.hic_scaffold_6_pilon.1342	2	0.9697691798210144
evm.model.hic_scaffold_6_pilon.1342	29186	0.0041570886969566345
evm.model.hic_scaffold_5_pilon.39	5122	0.15091383457183838
evm.model.hic_scaffold_10_pilon.174	25273	0.03674011677503586
evm.model.hic_scaffold_10_pilon.174	32695	0.03674011677503586
evm.model.hic_scaffold_10_pilon.174	29208	0.03674011677503586
evm.model.hic_scaffold_10_pilon.174	29316	0.07166514545679092
evm.model.hic_scaffold_10_pilon.174	23807	0.03674011677503586
evm.model.hic_scaffold_10_pilon.174	32189	0.03674011677503586
evm.model.hic_scaffold_10_pilon.174	27285	0.065323606133461
evm.model.hic_scaffold_7_pilon.9	2165	0.061717186123132706
evm.model.hic_scaffold_7_pilon.9	677	0.054767630994319916
evm.model.hic_scaffold_7_pilon.9	13382	0.005923629272729158
evm.model.hic_scaffold_9_pilon.1636	5145	0.9572083950042725
evm.model.hic_scaffold_9_pilon.847	14308	0.054430391639471054
evm.model.hic_scaffold_9_pilon.847	15961	0.15091383457183838
evm.model.hic_scaffold_9_pilon.847	31727	0.051584649831056595
evm.model.hic_scaffold_9_pilon.847	35799	0.15091383457183838
evm.model.hic_scaffold_9_pilon.847	32888	0.051584649831056595
evm.model.hic_scaffold_9_pilon.847	27843	0.04595087096095085
evm.model.hic_scaffold_9_pilon.847	17246	0.09059682488441467
evm.model.hic_scaffold_9_pilon.847	15652	0.03674011677503586
evm.model.hic_scaffold_9_pilon.847	15906	0.051584649831056595
evm.model.hic_scaffold_9_pilon.847	20742	0.038815658539533615
evm.model.hic_scaffold_9_pilon.847	25180	-2.0
evm.model.hic_scaffold_9_pilon.847	5911	0.17654722929000854
evm.model.hic_scaffold_9_pilon.847	29091	0.038815658539533615
evm.model.hic_scaffold_9_pilon.847	15716	0.15091383457183838
evm.model.hic_scaffold_9_pilon.847	5885	0.041974037885665894
evm.model.hic_scaffold_9_pilon.847	17084	0.15091383457183838
evm.model.hic_scaffold_9_pilon.847	25555	0.1740736961364746
evm.model.hic_scaffold_9_pilon.847	35525	0.6252976655960083
evm.model.hic_scaffold_9_pilon.847	15570	0.8867892622947693
evm.model.hic_scaffold_9_pilon.847	26519	0.9785199761390686
evm.model.hic_scaffold_9_pilon.847	15918	0.26945021748542786
evm.model.hic_scaffold_9_pilon.848	14308	0.098929263651371
evm.model.hic_scaffold_9_pilon.848	15961	0.25317203998565674
evm.model.hic_scaffold_9_pilon.848	31727	0.026560667902231216
evm.model.hic_scaffold_9_pilon.848	35799	0.25317203998565674
evm.model.hic_scaffold_9_pilon.848	32888	0.047001760452985764
evm.model.hic_scaffold_9_pilon.848	17246	0.15967027842998505
evm.model.hic_scaffold_9_pilon.848	15652	0.02201950177550316
evm.model.hic_scaffold_9_pilon.848	15906	0.098929263651371
evm.model.hic_scaffold_9_pilon.848	20742	0.026530295610427856
evm.model.hic_scaffold_9_pilon.848	5911	0.31702229380607605
evm.model.hic_scaffold_9_pilon.848	15716	0.25317203998565674
evm.model.hic_scaffold_9_pilon.848	17084	0.25317203998565674
evm.model.hic_scaffold_9_pilon.848	25555	0.26945021748542786
evm.model.hic_scaffold_9_pilon.848	35525	0.4338054060935974
evm.model.hic_scaffold_9_pilon.848	15570	0.9884661436080933
evm.model.hic_scaffold_9_pilon.848	26519	0.9684463739395142
evm.model.hic_scaffold_9_pilon.848	15918	0.7083147168159485
evm.model.hic_scaffold_5_pilon.940	8202	0.9711215496063232
evm.model.hic_scaffold_5_pilon.940	5066	0.9588160514831543
evm.model.hic_scaffold_5_pilon.940	1032	0.9940521121025085
evm.model.hic_scaffold_3_pilon.448	24785	0.005438186693936586
evm.model.hic_scaffold_3_pilon.448	30396	0.006350137759000063
evm.model.hic_scaffold_3_pilon.448	31041	0.008341562934219837
evm.model.hic_scaffold_3_pilon.448	583	0.21825848519802094
evm.model.hic_scaffold_3_pilon.448	1	0.9952211976051331
evm.model.hic_scaffold_3_pilon.448	26039	0.033762186765670776
evm.model.hic_scaffold_3_pilon.448	21090	0.047001760452985764
evm.model.hic_scaffold_3_pilon.448	24612	0.004655202850699425
evm.model.hic_scaffold_6_pilon.377	5927	0.817980945110321
evm.model.hic_scaffold_6_pilon.377	2958	0.9744459986686707
evm.model.hic_scaffold_6_pilon.377	12989	0.14331674575805664
evm.model.hic_scaffold_6_pilon.377	9957	0.7083221673965454
evm.model.hic_scaffold_13_pilon.25	2266	0.9933695197105408
evm.model.hic_scaffold_13_pilon.25	34002	0.013445732183754444
evm.model.hic_scaffold_47_pilon.25	1741	0.18818700313568115
evm.model.hic_scaffold_47_pilon.27	1741	0.3324940502643585
evm.model.hic_scaffold_47_pilon.28	1741	0.3324940502643585
evm.model.hic_scaffold_47_pilon.29	1741	0.24983260035514832
evm.model.hic_scaffold_47_pilon.29	16874	0.004918459802865982
evm.model.hic_scaffold_47_pilon.29	12887	0.9257562756538391
evm.model.hic_scaffold_9_pilon.185	15978	0.4598672091960907
evm.model.hic_scaffold_9_pilon.185	34	0.6002679467201233
evm.model.hic_scaffold_3_pilon.989	6475	0.040682949125766754
evm.model.hic_scaffold_3_pilon.989	33188	0.005059957504272461
evm.model.hic_scaffold_3_pilon.989	30351	0.9426104426383972
evm.model.hic_scaffold_3_pilon.989	23228	0.004832048434764147
evm.model.hic_scaffold_3_pilon.989	9590	0.013445732183754444
evm.model.hic_scaffold_3_pilon.990	6475	0.07217033207416534
evm.model.hic_scaffold_3_pilon.990	31348	0.015365919098258018
evm.model.hic_scaffold_3_pilon.990	851	0.06334555894136429
evm.model.hic_scaffold_3_pilon.990	26946	0.004832048434764147
evm.model.hic_scaffold_2_pilon.725	30154	0.004918459802865982
evm.model.hic_scaffold_2_pilon.725	32358	0.004918459802865982
evm.model.hic_scaffold_2_pilon.725	23902	0.005308414809405804
evm.model.hic_scaffold_2_pilon.725	50	0.339540958404541
evm.model.hic_scaffold_2_pilon.725	34258	0.004918459802865982
evm.model.hic_scaffold_2_pilon.725	27963	0.007105401251465082
evm.model.hic_scaffold_4_pilon.204	22885	0.10207810252904892
evm.model.hic_scaffold_4_pilon.204	17724	0.12800852954387665
evm.model.hic_scaffold_4_pilon.204	30107	0.0069907475262880325
evm.model.hic_scaffold_9_pilon.1559	387	0.3324940502643585
evm.model.hic_scaffold_9_pilon.1560	387	0.3324940502643585
evm.model.hic_scaffold_9_pilon.1561	387	0.3324940502643585
evm.model.hic_scaffold_9_pilon.1562	387	0.18284717202186584
evm.model.hic_scaffold_5_pilon.35	5608	0.4523434042930603
evm.model.hic_scaffold_5_pilon.35	3779	0.9804027080535889
evm.model.hic_scaffold_5_pilon.35	5	0.9211743474006653
evm.model.hic_scaffold_5_pilon.35	6213	0.9588160514831543
evm.model.hic_scaffold_9_pilon.1781	19758	0.31835460662841797
evm.model.hic_scaffold_9_pilon.1781	13885	0.004832048434764147
evm.model.hic_scaffold_9_pilon.1781	21669	0.23122303187847137
evm.model.hic_scaffold_9_pilon.1782	19758	0.8806531429290771
evm.model.hic_scaffold_9_pilon.1782	22596	0.02406468614935875
evm.model.hic_scaffold_6_pilon.1776	29632	0.00982331857085228
evm.model.hic_scaffold_6_pilon.1776	34499	0.00982331857085228
evm.model.hic_scaffold_6_pilon.1776	30808	0.004918459802865982
evm.model.hic_scaffold_6_pilon.1776	15176	0.00915576983243227
evm.model.hic_scaffold_6_pilon.1776	24387	0.007105401251465082
evm.model.hic_scaffold_6_pilon.1776	482	0.339540958404541
evm.model.hic_scaffold_6_pilon.1776	29771	0.004918459802865982
evm.model.hic_scaffold_6_pilon.1776	34397	0.8467124700546265
evm.model.hic_scaffold_6_pilon.1776	20001	0.004918459802865982
evm.model.hic_scaffold_6_pilon.1776	16600	0.005904283374547958
evm.model.hic_scaffold_6_pilon.1776	32342	0.005308414809405804
evm.model.hic_scaffold_6_pilon.1776	29143	0.00915576983243227
evm.model.hic_scaffold_6_pilon.1776	32472	0.00915576983243227
evm.model.hic_scaffold_6_pilon.1776	31332	0.00982331857085228
evm.model.hic_scaffold_6_pilon.1776	31909	0.005308414809405804
evm.model.hic_scaffold_6_pilon.1776	27379	0.004918459802865982
evm.model.hic_scaffold_6_pilon.1776	29956	0.020220624282956123
evm.model.hic_scaffold_6_pilon.1776	30392	0.005308414809405804
evm.model.hic_scaffold_6_pilon.1776	24418	0.00982331857085228
evm.model.hic_scaffold_6_pilon.1776	33227	0.005904283374547958
evm.model.hic_scaffold_6_pilon.1776	30205	0.00982331857085228
evm.model.hic_scaffold_7_pilon.53	21681	0.15794628858566284
evm.model.hic_scaffold_7_pilon.53	8975	0.538404107093811
evm.model.hic_scaffold_7_pilon.53	440	0.7609255909919739
evm.model.hic_scaffold_7_pilon.54	21681	0.09719793498516083
evm.model.hic_scaffold_7_pilon.54	31385	0.06370239704847336
evm.model.hic_scaffold_7_pilon.695	14982	0.6558146476745605
evm.model.hic_scaffold_7_pilon.695	3878	0.8259283304214478
evm.model.hic_scaffold_7_pilon.695	16464	0.3961867690086365
evm.model.hic_scaffold_7_pilon.695	14260	0.5935814380645752
evm.model.hic_scaffold_7_pilon.695	29160	0.0041570886969566345
evm.model.hic_scaffold_7_pilon.695	15276	0.13888080418109894
evm.model.hic_scaffold_9_pilon.822	18276	0.8563407063484192
evm.model.hic_scaffold_9_pilon.822	27869	0.013445732183754444
evm.model.hic_scaffold_9_pilon.822	19389	0.9299207925796509
evm.model.hic_scaffold_9_pilon.822	8397	0.2038966864347458
evm.model.hic_scaffold_9_pilon.822	13932	0.12332447618246078
evm.model.hic_scaffold_9_pilon.822	17273	0.06157723069190979
evm.model.hic_scaffold_9_pilon.822	14877	0.12590917944908142
evm.model.hic_scaffold_9_pilon.822	20646	0.9826014637947083
evm.model.hic_scaffold_9_pilon.822	27655	0.2050274908542633
evm.model.hic_scaffold_9_pilon.822	6098	0.12884767353534698
evm.model.hic_scaffold_9_pilon.822	33345	0.03781086951494217
evm.model.hic_scaffold_9_pilon.822	20995	0.060157325118780136
evm.model.hic_scaffold_9_pilon.822	6157	0.0765954926609993
evm.model.hic_scaffold_9_pilon.822	29493	0.016254357993602753
evm.model.hic_scaffold_9_pilon.822	11946	0.07413294166326523
evm.model.hic_scaffold_9_pilon.822	34985	0.06716928631067276
evm.model.hic_scaffold_9_pilon.822	22963	0.021559903398156166
evm.model.hic_scaffold_9_pilon.823	18276	0.9201287627220154
evm.model.hic_scaffold_9_pilon.823	16914	0.9730501770973206
evm.model.hic_scaffold_9_pilon.823	19991	0.03674011677503586
evm.model.hic_scaffold_9_pilon.823	29681	0.008249218575656414
evm.model.hic_scaffold_9_pilon.823	31339	0.045999009162187576
evm.model.hic_scaffold_9_pilon.823	20476	0.040927860885858536
evm.model.hic_scaffold_9_pilon.823	22664	0.08428029716014862
evm.model.hic_scaffold_9_pilon.823	19389	0.9201287627220154
evm.model.hic_scaffold_9_pilon.823	8397	0.30784574151039124
evm.model.hic_scaffold_9_pilon.823	13932	0.16157111525535583
evm.model.hic_scaffold_9_pilon.823	22528	0.018506783992052078
evm.model.hic_scaffold_9_pilon.823	33449	0.041974037885665894
evm.model.hic_scaffold_9_pilon.823	17273	0.06282418221235275
evm.model.hic_scaffold_9_pilon.823	27702	0.007105401251465082
evm.model.hic_scaffold_9_pilon.823	14877	0.060775239020586014
evm.model.hic_scaffold_9_pilon.823	28927	0.026062924414873123
evm.model.hic_scaffold_9_pilon.823	32626	0.010030488483607769
evm.model.hic_scaffold_9_pilon.823	19158	0.032201316207647324
evm.model.hic_scaffold_9_pilon.823	6098	0.19365926086902618
evm.model.hic_scaffold_9_pilon.823	28251	0.004675400909036398
evm.model.hic_scaffold_9_pilon.823	5615	0.15127679705619812
evm.model.hic_scaffold_9_pilon.823	9221	0.12332447618246078
evm.model.hic_scaffold_9_pilon.823	20995	0.05201238766312599
evm.model.hic_scaffold_9_pilon.823	18801	0.027730463072657585
evm.model.hic_scaffold_9_pilon.823	6157	0.15127679705619812
evm.model.hic_scaffold_9_pilon.823	14781	0.19365926086902618
evm.model.hic_scaffold_9_pilon.823	11946	0.07461095601320267
evm.model.hic_scaffold_9_pilon.823	23099	0.08352165669202805
evm.model.hic_scaffold_9_pilon.823	14738	0.12383867800235748
evm.model.hic_scaffold_9_pilon.823	27348	0.021559903398156166
evm.model.hic_scaffold_9_pilon.823	34700	0.013445732183754444
evm.model.hic_scaffold_9_pilon.823	11170	0.30784574151039124
evm.model.hic_scaffold_9_pilon.823	22628	0.021328534930944443
evm.model.hic_scaffold_9_pilon.823	22479	0.5141171216964722
evm.model.hic_scaffold_9_pilon.944	12722	0.051584649831056595
evm.model.hic_scaffold_6_pilon.1754	25357	0.018751109018921852
evm.model.hic_scaffold_6_pilon.1754	17839	0.057373106479644775
evm.model.hic_scaffold_6_pilon.1754	21555	0.054430391639471054
evm.model.hic_scaffold_6_pilon.1755	25357	0.057373106479644775
evm.model.hic_scaffold_6_pilon.1755	31412	0.03674011677503586
evm.model.hic_scaffold_6_pilon.1755	21555	0.026530295610427856
evm.model.hic_scaffold_9_pilon.936	9524	0.016248829662799835
evm.model.hic_scaffold_9_pilon.936	21988	0.8672504425048828
evm.model.hic_scaffold_3_pilon.28	6059	0.7083221673965454
evm.model.hic_scaffold_3_pilon.28	17263	0.639787495136261
evm.model.hic_scaffold_3_pilon.28	1307	0.9806973934173584
evm.model.hic_scaffold_3_pilon.28	15045	0.639787495136261
evm.model.hic_scaffold_3_pilon.28	20750	0.5699262619018555
evm.model.hic_scaffold_3_pilon.28	2810	0.7776821255683899
evm.model.hic_scaffold_2_pilon.112	28274	0.004832048434764147
evm.model.hic_scaffold_2_pilon.112	35757	0.004832048434764147
evm.model.hic_scaffold_2_pilon.112	26660	0.004832048434764147
evm.model.hic_scaffold_2_pilon.112	32064	0.026095371693372726
evm.model.hic_scaffold_2_pilon.112	28602	0.9840261936187744
evm.model.hic_scaffold_2_pilon.112	7540	0.011807482689619064
evm.model.hic_scaffold_2_pilon.112	27452	0.01698286645114422
evm.model.hic_scaffold_2_pilon.112	22923	0.022725021466612816
evm.model.hic_scaffold_2_pilon.112	35556	0.021498609334230423
evm.model.hic_scaffold_2_pilon.112	19597	0.1957685649394989
evm.model.hic_scaffold_2_pilon.112	27196	0.004655202850699425
evm.model.hic_scaffold_2_pilon.112	25959	0.041974037885665894
evm.model.hic_scaffold_2_pilon.112	30064	0.004832048434764147
evm.model.hic_scaffold_2_pilon.112	27007	0.018160799518227577
evm.model.hic_scaffold_10_pilon.1109	5742	0.1424381583929062
evm.model.hic_scaffold_10_pilon.1110	5742	0.054430391639471054
evm.model.hic_scaffold_6_pilon.450	20740	0.6891490817070007
evm.model.hic_scaffold_6_pilon.450	9497	0.9705811738967896
evm.model.hic_scaffold_7_pilon.1284	24011	0.555392324924469
evm.model.hic_scaffold_7_pilon.1284	16937	0.0872008204460144
evm.model.hic_scaffold_7_pilon.1284	3103	0.9911621809005737
evm.model.hic_scaffold_7_pilon.1284	27366	0.02238623797893524
evm.model.hic_scaffold_7_pilon.1284	33314	0.17945906519889832
evm.model.hic_scaffold_7_pilon.1284	18000	0.9426604509353638
evm.model.hic_scaffold_7_pilon.1284	27080	0.6756422519683838
evm.model.hic_scaffold_7_pilon.1284	16447	0.9841381907463074
evm.model.hic_scaffold_3_pilon.510	5735	0.6435656547546387
evm.model.hic_scaffold_3_pilon.510	13731	0.772210955619812
evm.model.hic_scaffold_10_pilon.547	24029	0.0041570886969566345
evm.model.hic_scaffold_10_pilon.547	4147	0.9026427865028381
evm.model.hic_scaffold_10_pilon.547	8843	0.6891490817070007
evm.model.hic_scaffold_10_pilon.547	18410	0.04620001092553139
evm.model.hic_scaffold_10_pilon.547	19628	0.0041570886969566345
evm.model.hic_scaffold_10_pilon.547	10458	0.6558146476745605
evm.model.hic_scaffold_10_pilon.547	28802	0.005923629272729158
evm.model.hic_scaffold_10_pilon.547	24791	0.0041570886969566345
evm.model.hic_scaffold_3_pilon.1364	3756	0.8471887707710266
evm.model.hic_scaffold_3_pilon.1364	29418	0.633545458316803
evm.model.hic_scaffold_5_pilon.199	33459	0.08428029716014862
evm.model.hic_scaffold_5_pilon.199	15074	0.8333512544631958
evm.model.hic_scaffold_3_pilon.1222	12587	0.9834806323051453
evm.model.hic_scaffold_7_pilon.1560	26553	0.004832048434764147
evm.model.hic_scaffold_7_pilon.1560	34645	0.020467689260840416
evm.model.hic_scaffold_7_pilon.1560	16865	0.03674011677503586
evm.model.hic_scaffold_7_pilon.1560	15086	0.023085692897439003
evm.model.hic_scaffold_7_pilon.1560	27761	0.009122594259679317
evm.model.hic_scaffold_7_pilon.1560	14357	0.18152718245983124
evm.model.hic_scaffold_7_pilon.1560	24094	0.035435356199741364
evm.model.hic_scaffold_7_pilon.1560	29238	0.009095878340303898
evm.model.hic_scaffold_7_pilon.1560	19666	0.018506783992052078
evm.model.hic_scaffold_7_pilon.1560	35476	0.006350137759000063
evm.model.hic_scaffold_7_pilon.1560	29788	0.06531098484992981
evm.model.hic_scaffold_7_pilon.1560	16562	0.013445732183754444
evm.model.hic_scaffold_7_pilon.1560	33016	0.006350137759000063
evm.model.hic_scaffold_7_pilon.1560	18753	0.08428029716014862
evm.model.hic_scaffold_7_pilon.1560	33237	0.025701500475406647
evm.model.hic_scaffold_7_pilon.1560	26152	0.01834346540272236
evm.model.hic_scaffold_7_pilon.1560	35886	0.009095878340303898
evm.model.hic_scaffold_7_pilon.1560	17817	0.06992272287607193
evm.model.hic_scaffold_7_pilon.1560	22908	0.037240054458379745
evm.model.hic_scaffold_7_pilon.1560	19773	0.07217033207416534
evm.model.hic_scaffold_7_pilon.1560	27907	0.009095878340303898
evm.model.hic_scaffold_7_pilon.1560	33534	0.06531098484992981
evm.model.hic_scaffold_7_pilon.1560	28196	0.0041570886969566345
evm.model.hic_scaffold_7_pilon.1560	11025	0.47782424092292786
evm.model.hic_scaffold_7_pilon.1560	28021	0.029589559882879257
evm.model.hic_scaffold_7_pilon.1560	21313	0.018506783992052078
evm.model.hic_scaffold_7_pilon.1560	33009	0.11952483654022217
evm.model.hic_scaffold_7_pilon.1560	24221	0.013445732183754444
evm.model.hic_scaffold_7_pilon.1560	15911	0.013445732183754444
evm.model.hic_scaffold_7_pilon.1560	15586	0.009095878340303898
evm.model.hic_scaffold_7_pilon.1560	27343	0.014224751852452755
evm.model.hic_scaffold_7_pilon.1560	31097	0.005059957504272461
