gene	chain	pred
evm.model.hic_scaffold_6_pilon.127	32925	0.018751109018921852
evm.model.hic_scaffold_6_pilon.127	26832	0.010390476323664188
evm.model.hic_scaffold_6_pilon.127	5256	0.041974037885665894
evm.model.hic_scaffold_6_pilon.127	36742	0.011263699270784855
evm.model.hic_scaffold_6_pilon.127	22442	0.0295595470815897
evm.model.hic_scaffold_6_pilon.127	30946	0.018751109018921852
evm.model.hic_scaffold_6_pilon.127	14269	0.041974037885665894
evm.model.hic_scaffold_6_pilon.127	29004	0.0477638840675354
evm.model.hic_scaffold_6_pilon.127	25961	0.041974037885665894
evm.model.hic_scaffold_6_pilon.127	26302	0.018751109018921852
evm.model.hic_scaffold_6_pilon.127	23714	0.041974037885665894
evm.model.hic_scaffold_6_pilon.127	21333	0.026530295610427856
evm.model.hic_scaffold_6_pilon.127	15706	0.041974037885665894
evm.model.hic_scaffold_6_pilon.127	35543	0.021963654085993767
evm.model.hic_scaffold_6_pilon.127	11063	0.041974037885665894
evm.model.hic_scaffold_6_pilon.127	31352	0.021131372079253197
evm.model.hic_scaffold_6_pilon.127	28950	0.021131372079253197
evm.model.hic_scaffold_6_pilon.127	24934	0.04087107256054878
evm.model.hic_scaffold_6_pilon.127	34126	0.018751109018921852
evm.model.hic_scaffold_6_pilon.127	16886	0.02201950177550316
evm.model.hic_scaffold_6_pilon.127	32252	0.018751109018921852
evm.model.hic_scaffold_6_pilon.127	36749	0.03822901472449303
evm.model.hic_scaffold_6_pilon.127	34978	0.02238623797893524
evm.model.hic_scaffold_6_pilon.127	36761	0.018387896940112114
evm.model.hic_scaffold_6_pilon.127	17978	0.018751109018921852
evm.model.hic_scaffold_6_pilon.127	29461	0.018751109018921852
evm.model.hic_scaffold_6_pilon.127	27323	0.05958308279514313
evm.model.hic_scaffold_6_pilon.127	36816	0.019402412697672844
evm.model.hic_scaffold_6_pilon.127	20379	0.03822901472449303
evm.model.hic_scaffold_6_pilon.127	36502	0.010390476323664188
evm.model.hic_scaffold_6_pilon.127	16596	0.041974037885665894
evm.model.hic_scaffold_6_pilon.127	1108	0.19151446223258972
evm.model.hic_scaffold_6_pilon.127	15863	0.026530295610427856
evm.model.hic_scaffold_6_pilon.127	27886	0.026530295610427856
evm.model.hic_scaffold_6_pilon.127	34926	0.021131372079253197
evm.model.hic_scaffold_6_pilon.127	37227	0.03822901472449303
evm.model.hic_scaffold_6_pilon.127	22893	0.03822901472449303
evm.model.hic_scaffold_6_pilon.127	28051	0.010390476323664188
evm.model.hic_scaffold_6_pilon.127	29542	0.018751109018921852
evm.model.hic_scaffold_6_pilon.127	37713	0.03822901472449303
evm.model.hic_scaffold_6_pilon.127	12147	0.02201950177550316
evm.model.hic_scaffold_6_pilon.127	32282	0.010390476323664188
evm.model.hic_scaffold_6_pilon.127	35697	0.004464146215468645
evm.model.hic_scaffold_6_pilon.127	29878	0.018751109018921852
evm.model.hic_scaffold_6_pilon.127	12285	0.026530295610427856
evm.model.hic_scaffold_6_pilon.127	8927	0.03653091564774513
evm.model.hic_scaffold_6_pilon.127	36555	0.018387896940112114
evm.model.hic_scaffold_6_pilon.127	28015	0.017391880974173546
evm.model.hic_scaffold_6_pilon.127	22227	0.018387896940112114
evm.model.hic_scaffold_6_pilon.127	22714	0.018751109018921852
evm.model.hic_scaffold_6_pilon.127	35825	0.017391880974173546
evm.model.hic_scaffold_6_pilon.127	33171	0.018751109018921852
evm.model.hic_scaffold_6_pilon.127	33139	0.02503448724746704
evm.model.hic_scaffold_6_pilon.127	15181	0.040585555136203766
evm.model.hic_scaffold_6_pilon.127	20747	0.040585555136203766
evm.model.hic_scaffold_6_pilon.127	19374	0.011878480203449726
evm.model.hic_scaffold_6_pilon.127	22681	0.03822901472449303
evm.model.hic_scaffold_6_pilon.127	22107	0.041974037885665894
evm.model.hic_scaffold_6_pilon.127	37592	0.018751109018921852
evm.model.hic_scaffold_6_pilon.127	13145	0.040585555136203766
evm.model.hic_scaffold_6_pilon.127	25984	0.026530295610427856
evm.model.hic_scaffold_6_pilon.127	26516	0.02201950177550316
evm.model.hic_scaffold_6_pilon.127	1400	0.04764646291732788
evm.model.hic_scaffold_6_pilon.127	25064	0.026530295610427856
evm.model.hic_scaffold_6_pilon.127	32504	0.05364711955189705
evm.model.hic_scaffold_6_pilon.127	23016	0.026530295610427856
evm.model.hic_scaffold_6_pilon.127	5979	0.9559506177902222
evm.model.hic_scaffold_6_pilon.127	10862	0.052441008388996124
evm.model.hic_scaffold_6_pilon.127	25481	0.02201950177550316
evm.model.hic_scaffold_2_pilon.110	25093	0.940717875957489
evm.model.hic_scaffold_2_pilon.110	21845	0.9524784088134766
evm.model.hic_scaffold_2_pilon.110	4240	0.16652488708496094
evm.model.hic_scaffold_2_pilon.110	13500	0.9936552047729492
evm.model.hic_scaffold_2_pilon.111	34900	0.9906361699104309
evm.model.hic_scaffold_2_pilon.111	35721	0.01077999547123909
evm.model.hic_scaffold_2_pilon.111	25784	0.018630841746926308
evm.model.hic_scaffold_2_pilon.111	21845	0.6435656547546387
evm.model.hic_scaffold_2_pilon.111	33432	0.010178541764616966
evm.model.hic_scaffold_2_pilon.111	4240	0.1684720516204834
evm.model.hic_scaffold_2_pilon.111	13500	0.9936473965644836
evm.model.hic_scaffold_2_pilon.111	28683	0.019006941467523575
evm.model.hic_scaffold_2_pilon.112	25093	0.9794573783874512
evm.model.hic_scaffold_2_pilon.112	34900	0.9718581438064575
evm.model.hic_scaffold_2_pilon.112	23150	0.007281604688614607
evm.model.hic_scaffold_2_pilon.112	19220	0.9067268371582031
evm.model.hic_scaffold_2_pilon.112	28667	0.008280670270323753
evm.model.hic_scaffold_2_pilon.112	1259	0.9903852939605713
evm.model.hic_scaffold_2_pilon.112	33871	0.949748694896698
evm.model.hic_scaffold_2_pilon.112	23430	0.9559506177902222
evm.model.hic_scaffold_2_pilon.112	7860	0.9858623147010803
evm.model.hic_scaffold_2_pilon.112	13500	0.9895454049110413
evm.model.hic_scaffold_2_pilon.112	30301	0.3542567789554596
evm.model.hic_scaffold_2_pilon.112	24256	0.9748551249504089
evm.model.hic_scaffold_2_pilon.113	25093	0.584574282169342
evm.model.hic_scaffold_2_pilon.113	35721	0.01834346540272236
evm.model.hic_scaffold_2_pilon.113	25784	0.6832914352416992
evm.model.hic_scaffold_2_pilon.113	19220	0.9311394095420837
evm.model.hic_scaffold_2_pilon.113	1259	0.9921709299087524
evm.model.hic_scaffold_2_pilon.113	33432	0.004832048434764147
evm.model.hic_scaffold_2_pilon.113	33063	0.004832048434764147
evm.model.hic_scaffold_2_pilon.113	7860	0.9916340112686157
evm.model.hic_scaffold_2_pilon.113	24256	0.9929087162017822
evm.model.hic_scaffold_2_pilon.113	28683	0.03184030205011368
evm.model.hic_scaffold_8_pilon.498	16885	0.9837161302566528
evm.model.hic_scaffold_8_pilon.498	24583	0.9134106636047363
evm.model.hic_scaffold_8_pilon.498	17127	0.9547477960586548
evm.model.hic_scaffold_68_pilon.7	23272	0.11864510923624039
evm.model.hic_scaffold_68_pilon.7	9923	0.12590917944908142
evm.model.hic_scaffold_6_pilon.780	6018	0.9555166959762573
evm.model.hic_scaffold_6_pilon.780	8420	0.040555913001298904
evm.model.hic_scaffold_6_pilon.780	21261	0.1750948578119278
evm.model.hic_scaffold_6_pilon.781	6018	0.8119232058525085
evm.model.hic_scaffold_2_pilon.445	15529	0.005438186693936586
evm.model.hic_scaffold_2_pilon.445	2456	0.9452530145645142
evm.model.hic_scaffold_2_pilon.445	14179	0.0943363830447197
evm.model.hic_scaffold_7_pilon.278	17533	0.03674011677503586
evm.model.hic_scaffold_7_pilon.278	18687	0.03674011677503586
evm.model.hic_scaffold_7_pilon.278	16858	0.034155454486608505
evm.model.hic_scaffold_7_pilon.278	13718	0.03674011677503586
evm.model.hic_scaffold_7_pilon.278	10752	0.03674011677503586
evm.model.hic_scaffold_7_pilon.278	22313	0.03674011677503586
evm.model.hic_scaffold_7_pilon.278	13746	0.03674011677503586
evm.model.hic_scaffold_7_pilon.278	10403	0.03674011677503586
evm.model.hic_scaffold_7_pilon.278	12771	0.03674011677503586
evm.model.hic_scaffold_7_pilon.278	19617	0.041974037885665894
evm.model.hic_scaffold_7_pilon.278	20388	0.03674011677503586
evm.model.hic_scaffold_7_pilon.278	10485	0.057373106479644775
evm.model.hic_scaffold_7_pilon.278	20083	0.03674011677503586
evm.model.hic_scaffold_7_pilon.278	20806	0.03674011677503586
evm.model.hic_scaffold_7_pilon.278	13599	0.03674011677503586
evm.model.hic_scaffold_7_pilon.278	13355	0.03674011677503586
evm.model.hic_scaffold_15_pilon.82	26426	0.2947050631046295
evm.model.hic_scaffold_15_pilon.82	33910	0.35496950149536133
evm.model.hic_scaffold_15_pilon.82	8216	0.9906147718429565
evm.model.hic_scaffold_15_pilon.82	35313	0.2512648105621338
evm.model.hic_scaffold_9_pilon.321	11577	0.004918459802865982
evm.model.hic_scaffold_9_pilon.321	29959	0.018751109018921852
evm.model.hic_scaffold_9_pilon.321	30828	0.018751109018921852
evm.model.hic_scaffold_9_pilon.321	8333	0.9581602811813354
evm.model.hic_scaffold_53_pilon.11	6523	0.9705708622932434
evm.model.hic_scaffold_53_pilon.11	28581	0.9743189811706543
evm.model.hic_scaffold_13_pilon.60	24337	0.014224751852452755
evm.model.hic_scaffold_13_pilon.60	8672	0.9206362366676331
evm.model.hic_scaffold_13_pilon.60	11942	0.08879394084215164
evm.model.hic_scaffold_13_pilon.60	16763	0.026385586708784103
evm.model.hic_scaffold_13_pilon.60	12349	0.17260585725307465
evm.model.hic_scaffold_13_pilon.60	28359	0.03184030205011368
evm.model.hic_scaffold_13_pilon.60	11102	0.49081823229789734
evm.model.hic_scaffold_13_pilon.60	33852	0.013445732183754444
evm.model.hic_scaffold_2_pilon.648	7250	0.06969424337148666
evm.model.hic_scaffold_2_pilon.648	13510	0.9855420589447021
evm.model.hic_scaffold_2_pilon.648	36318	0.9154614806175232
evm.model.hic_scaffold_2_pilon.648	18409	0.895673930644989
evm.model.hic_scaffold_2_pilon.649	7250	0.7192567586898804
evm.model.hic_scaffold_2_pilon.649	34756	0.7369211912155151
evm.model.hic_scaffold_2_pilon.649	36318	0.16016097366809845
evm.model.hic_scaffold_4_pilon.1244	211	0.6285480260848999
evm.model.hic_scaffold_4_pilon.1244	10121	0.9283204674720764
evm.model.hic_scaffold_5_pilon.9	28527	0.0041570886969566345
evm.model.hic_scaffold_5_pilon.9	1368	0.09746916592121124
evm.model.hic_scaffold_5_pilon.9	25450	0.009173054248094559
evm.model.hic_scaffold_5_pilon.9	2103	0.7604287266731262
evm.model.hic_scaffold_10_pilon.408	2380	0.9829855561256409
evm.model.hic_scaffold_10_pilon.408	4726	0.9283204674720764
evm.model.hic_scaffold_10_pilon.408	1619	0.9726294279098511
evm.model.hic_scaffold_1_pilon.283	45	0.9868679046630859
evm.model.hic_scaffold_1_pilon.285	45	0.9889089465141296
evm.model.hic_scaffold_1_pilon.286	45	0.9919236302375793
evm.model.hic_scaffold_1_pilon.287	8298	0.057373106479644775
evm.model.hic_scaffold_1_pilon.287	32675	0.014224751852452755
evm.model.hic_scaffold_1_pilon.287	17617	0.009007751941680908
evm.model.hic_scaffold_1_pilon.288	45	0.9909991025924683
evm.model.hic_scaffold_1_pilon.288	25943	0.0041570886969566345
evm.model.hic_scaffold_8_pilon.142	33261	0.009095878340303898
evm.model.hic_scaffold_8_pilon.142	11001	0.013445732183754444
evm.model.hic_scaffold_8_pilon.142	2932	0.019573207944631577
evm.model.hic_scaffold_8_pilon.142	23290	0.005059957504272461
evm.model.hic_scaffold_8_pilon.142	35465	0.009007751941680908
evm.model.hic_scaffold_8_pilon.142	7379	0.018506783992052078
evm.model.hic_scaffold_8_pilon.142	5174	0.07413294166326523
evm.model.hic_scaffold_8_pilon.142	8384	0.015365919098258018
evm.model.hic_scaffold_8_pilon.142	36983	0.06980675458908081
evm.model.hic_scaffold_2_pilon.172	34084	0.00915576983243227
evm.model.hic_scaffold_2_pilon.172	32879	0.007105401251465082
evm.model.hic_scaffold_2_pilon.172	26225	0.004918459802865982
evm.model.hic_scaffold_2_pilon.172	25532	0.02221360243856907
evm.model.hic_scaffold_2_pilon.172	32289	0.005308414809405804
evm.model.hic_scaffold_2_pilon.172	26883	0.004918459802865982
evm.model.hic_scaffold_2_pilon.172	32121	0.19365926086902618
evm.model.hic_scaffold_2_pilon.172	24518	0.05109354108572006
evm.model.hic_scaffold_2_pilon.172	4317	0.9299207925796509
evm.model.hic_scaffold_2_pilon.172	29292	0.007105401251465082
evm.model.hic_scaffold_2_pilon.172	25603	0.004918459802865982
evm.model.hic_scaffold_2_pilon.172	13291	0.004918459802865982
evm.model.hic_scaffold_2_pilon.172	27718	0.029367227107286453
evm.model.hic_scaffold_2_pilon.172	25176	0.004918459802865982
evm.model.hic_scaffold_2_pilon.172	24890	0.004918459802865982
evm.model.hic_scaffold_2_pilon.172	24784	0.004918459802865982
evm.model.hic_scaffold_2_pilon.172	29872	0.008899305015802383
evm.model.hic_scaffold_2_pilon.172	23854	0.004918459802865982
evm.model.hic_scaffold_2_pilon.172	16527	0.004918459802865982
evm.model.hic_scaffold_2_pilon.172	5882	0.015767280012369156
evm.model.hic_scaffold_2_pilon.172	25642	0.010390476323664188
evm.model.hic_scaffold_2_pilon.172	28054	0.004918459802865982
evm.model.hic_scaffold_2_pilon.172	25134	0.00982331857085228
evm.model.hic_scaffold_2_pilon.172	29641	0.004918459802865982
evm.model.hic_scaffold_6_pilon.163	911	0.9638681411743164
evm.model.hic_scaffold_6_pilon.163	28046	0.633545458316803
evm.model.hic_scaffold_10_pilon.1011	4981	0.06560609489679337
evm.model.hic_scaffold_10_pilon.1011	11769	0.47918900847435
evm.model.hic_scaffold_10_pilon.1012	4981	0.796218991279602
evm.model.hic_scaffold_10_pilon.1012	3288	0.12590917944908142
evm.model.hic_scaffold_2_pilon.74	22528	0.004713369533419609
evm.model.hic_scaffold_2_pilon.74	11544	0.5375127196311951
evm.model.hic_scaffold_2_pilon.74	33792	0.13178680837154388
evm.model.hic_scaffold_2_pilon.74	17775	0.8943924903869629
evm.model.hic_scaffold_15_pilon.76	30800	0.8806531429290771
evm.model.hic_scaffold_15_pilon.77	30800	0.8722714185714722
evm.model.hic_scaffold_9_pilon.416	16789	0.303314745426178
evm.model.hic_scaffold_9_pilon.416	1355	0.174684539437294
evm.model.hic_scaffold_9_pilon.416	34109	0.4071342945098877
evm.model.hic_scaffold_9_pilon.416	35218	0.005923629272729158
evm.model.hic_scaffold_9_pilon.416	35602	0.0041570886969566345
evm.model.hic_scaffold_9_pilon.416	14133	0.5699262619018555
evm.model.hic_scaffold_9_pilon.416	34659	0.0041570886969566345
evm.model.hic_scaffold_9_pilon.416	25025	0.0041570886969566345
evm.model.hic_scaffold_1_pilon.251	1778	0.970057487487793
evm.model.hic_scaffold_1_pilon.252	1778	0.9744662642478943
evm.model.hic_scaffold_1_pilon.253	1778	0.9550633430480957
evm.model.hic_scaffold_1_pilon.253	3188	0.9880036115646362
evm.model.hic_scaffold_10_pilon.889	36566	0.004918459802865982
evm.model.hic_scaffold_10_pilon.889	2583	0.08835213631391525
evm.model.hic_scaffold_10_pilon.889	25097	0.004918459802865982
evm.model.hic_scaffold_10_pilon.889	2399	0.19365926086902618
evm.model.hic_scaffold_10_pilon.889	29582	0.004918459802865982
evm.model.hic_scaffold_10_pilon.889	33173	0.004918459802865982
evm.model.hic_scaffold_10_pilon.889	32125	0.004918459802865982
evm.model.hic_scaffold_5_pilon.960	34086	0.17390337586402893
evm.model.hic_scaffold_5_pilon.960	34719	0.01368098147213459
evm.model.hic_scaffold_5_pilon.960	3575	0.9585243463516235
evm.model.hic_scaffold_5_pilon.960	28583	0.8803986310958862
evm.model.hic_scaffold_5_pilon.960	29860	0.15461814403533936
evm.model.hic_scaffold_5_pilon.960	32159	0.004464146215468645
evm.model.hic_scaffold_5_pilon.960	31530	0.004832048434764147
evm.model.hic_scaffold_5_pilon.555	27106	0.011908157728612423
evm.model.hic_scaffold_5_pilon.555	14077	0.013445732183754444
evm.model.hic_scaffold_5_pilon.555	11542	0.021876037120819092
evm.model.hic_scaffold_5_pilon.555	5622	0.020948246121406555
evm.model.hic_scaffold_5_pilon.555	32385	0.006914844736456871
evm.model.hic_scaffold_5_pilon.696	13183	0.6558146476745605
evm.model.hic_scaffold_5_pilon.696	2799	0.8557490110397339
evm.model.hic_scaffold_5_pilon.696	3980	0.9200707674026489
evm.model.hic_scaffold_5_pilon.1054	2229	0.8689306378364563
evm.model.hic_scaffold_5_pilon.1054	29242	0.004655202850699425
evm.model.hic_scaffold_5_pilon.1054	2855	0.9852355718612671
evm.model.hic_scaffold_5_pilon.1054	32117	0.0041570886969566345
evm.model.hic_scaffold_5_pilon.1054	36046	0.004832048434764147
evm.model.hic_scaffold_5_pilon.1055	2229	0.9425932765007019
evm.model.hic_scaffold_5_pilon.1056	2229	0.9056715369224548
evm.model.hic_scaffold_5_pilon.1056	3846	0.30784574151039124
evm.model.hic_scaffold_18_pilon.2	5618	0.9867379069328308
evm.model.hic_scaffold_2_pilon.564	10628	0.9826014637947083
evm.model.hic_scaffold_7_pilon.937	8138	0.1302127093076706
evm.model.hic_scaffold_7_pilon.937	10174	0.949748694896698
evm.model.hic_scaffold_7_pilon.937	13267	0.9737122654914856
evm.model.hic_scaffold_9_pilon.567	19930	0.038815658539533615
evm.model.hic_scaffold_9_pilon.567	32156	0.1656821370124817
evm.model.hic_scaffold_9_pilon.567	27285	0.0330316536128521
evm.model.hic_scaffold_9_pilon.567	36322	0.16374516487121582
evm.model.hic_scaffold_9_pilon.567	35771	0.26945021748542786
evm.model.hic_scaffold_9_pilon.567	14262	0.098929263651371
evm.model.hic_scaffold_9_pilon.567	35668	0.27225279808044434
evm.model.hic_scaffold_9_pilon.567	18955	0.15820010006427765
evm.model.hic_scaffold_9_pilon.567	32933	0.27170437574386597
evm.model.hic_scaffold_9_pilon.567	17544	0.09421777725219727
evm.model.hic_scaffold_9_pilon.567	17795	0.6000356674194336
evm.model.hic_scaffold_9_pilon.567	25550	0.03674011677503586
evm.model.hic_scaffold_9_pilon.567	26823	0.03674011677503586
evm.model.hic_scaffold_9_pilon.567	29488	0.03674011677503586
evm.model.hic_scaffold_9_pilon.567	18238	0.25317203998565674
evm.model.hic_scaffold_9_pilon.567	26726	0.2050274908542633
evm.model.hic_scaffold_9_pilon.567	19892	0.1437908262014389
evm.model.hic_scaffold_9_pilon.567	18623	0.3357756435871124
evm.model.hic_scaffold_9_pilon.567	18389	0.09529777616262436
evm.model.hic_scaffold_9_pilon.567	31133	0.1993257701396942
evm.model.hic_scaffold_9_pilon.567	20119	0.4440693259239197
evm.model.hic_scaffold_9_pilon.567	31417	0.03674011677503586
evm.model.hic_scaffold_9_pilon.567	36245	0.07864274084568024
evm.model.hic_scaffold_9_pilon.567	17413	0.19365926086902618
evm.model.hic_scaffold_9_pilon.567	18512	0.034155454486608505
evm.model.hic_scaffold_9_pilon.567	18223	0.09529777616262436
evm.model.hic_scaffold_9_pilon.567	17134	0.9205955266952515
evm.model.hic_scaffold_9_pilon.567	22818	0.1437908262014389
evm.model.hic_scaffold_9_pilon.567	20176	0.038815658539533615
evm.model.hic_scaffold_9_pilon.567	22561	0.2870144844055176
evm.model.hic_scaffold_9_pilon.567	19863	0.06002356857061386
evm.model.hic_scaffold_9_pilon.567	15110	0.098929263651371
evm.model.hic_scaffold_9_pilon.567	33917	0.1046825721859932
evm.model.hic_scaffold_9_pilon.567	33537	0.065323606133461
evm.model.hic_scaffold_9_pilon.567	18870	0.06002356857061386
evm.model.hic_scaffold_9_pilon.567	29505	0.09460003674030304
evm.model.hic_scaffold_9_pilon.567	37051	0.03674011677503586
evm.model.hic_scaffold_9_pilon.567	18736	0.09529777616262436
evm.model.hic_scaffold_9_pilon.567	17060	0.31949397921562195
evm.model.hic_scaffold_9_pilon.567	18260	0.21442434191703796
evm.model.hic_scaffold_9_pilon.567	21671	0.1437908262014389
evm.model.hic_scaffold_9_pilon.567	33529	0.2724965512752533
evm.model.hic_scaffold_9_pilon.567	37550	0.015365919098258018
evm.model.hic_scaffold_9_pilon.567	19194	0.1437908262014389
evm.model.hic_scaffold_9_pilon.567	19300	0.03674011677503586
evm.model.hic_scaffold_9_pilon.567	18423	0.2290896773338318
evm.model.hic_scaffold_9_pilon.567	33383	0.08877713978290558
evm.model.hic_scaffold_9_pilon.567	36681	0.054430391639471054
evm.model.hic_scaffold_9_pilon.567	30690	0.2050274908542633
evm.model.hic_scaffold_9_pilon.567	13666	0.30784574151039124
evm.model.hic_scaffold_9_pilon.567	13251	0.30784574151039124
evm.model.hic_scaffold_9_pilon.567	18255	0.2050274908542633
evm.model.hic_scaffold_9_pilon.567	14042	0.30356621742248535
evm.model.hic_scaffold_9_pilon.567	19060	0.15091383457183838
evm.model.hic_scaffold_9_pilon.567	23199	0.25317203998565674
evm.model.hic_scaffold_9_pilon.567	19381	0.09529777616262436
evm.model.hic_scaffold_9_pilon.567	20471	0.1437908262014389
evm.model.hic_scaffold_9_pilon.567	18131	0.21188750863075256
evm.model.hic_scaffold_9_pilon.567	20967	0.038815658539533615
evm.model.hic_scaffold_9_pilon.567	20794	0.25317203998565674
evm.model.hic_scaffold_9_pilon.567	17860	0.19365926086902618
evm.model.hic_scaffold_9_pilon.567	17858	0.9299207925796509
evm.model.hic_scaffold_9_pilon.567	21400	0.1437908262014389
evm.model.hic_scaffold_9_pilon.567	36366	0.12341133505105972
evm.model.hic_scaffold_9_pilon.567	18835	0.26945021748542786
evm.model.hic_scaffold_9_pilon.567	32220	0.1684720516204834
evm.model.hic_scaffold_9_pilon.567	22343	0.15820010006427765
evm.model.hic_scaffold_9_pilon.567	26818	0.038815658539533615
evm.model.hic_scaffold_9_pilon.567	20614	0.038815658539533615
evm.model.hic_scaffold_9_pilon.567	30073	0.09951528161764145
evm.model.hic_scaffold_9_pilon.567	27596	0.038815658539533615
evm.model.hic_scaffold_9_pilon.567	35434	0.07376538962125778
evm.model.hic_scaffold_9_pilon.567	18526	0.06002356857061386
evm.model.hic_scaffold_9_pilon.567	23985	0.038815658539533615
evm.model.hic_scaffold_9_pilon.567	19193	0.03674011677503586
evm.model.hic_scaffold_9_pilon.567	31312	0.03674011677503586
evm.model.hic_scaffold_9_pilon.567	34862	0.03674011677503586
evm.model.hic_scaffold_9_pilon.567	22121	0.038815658539533615
evm.model.hic_scaffold_9_pilon.567	13575	0.7856892943382263
evm.model.hic_scaffold_9_pilon.567	16615	0.1993257701396942
evm.model.hic_scaffold_9_pilon.567	20861	0.15091383457183838
evm.model.hic_scaffold_9_pilon.567	21597	0.15820010006427765
evm.model.hic_scaffold_9_pilon.567	19814	0.034155454486608505
evm.model.hic_scaffold_9_pilon.567	12366	0.9231371283531189
evm.model.hic_scaffold_9_pilon.567	19722	0.2050274908542633
evm.model.hic_scaffold_9_pilon.567	18306	0.21188750863075256
evm.model.hic_scaffold_9_pilon.567	23640	0.15820010006427765
evm.model.hic_scaffold_9_pilon.567	19111	0.26945021748542786
evm.model.hic_scaffold_9_pilon.567	5875	0.13068637251853943
evm.model.hic_scaffold_9_pilon.567	35321	0.2127038538455963
evm.model.hic_scaffold_9_pilon.567	13152	0.2870144844055176
evm.model.hic_scaffold_9_pilon.567	35458	0.013445732183754444
evm.model.hic_scaffold_9_pilon.567	24744	0.05132799968123436
evm.model.hic_scaffold_9_pilon.567	19490	0.15820010006427765
evm.model.hic_scaffold_9_pilon.567	18697	0.15091383457183838
evm.model.hic_scaffold_9_pilon.567	34275	0.03674011677503586
evm.model.hic_scaffold_9_pilon.567	24177	0.13215763866901398
evm.model.hic_scaffold_9_pilon.567	19874	0.1437908262014389
evm.model.hic_scaffold_9_pilon.567	28837	0.05364711955189705
evm.model.hic_scaffold_9_pilon.567	19181	0.126085102558136
evm.model.hic_scaffold_9_pilon.567	33125	0.1437908262014389
evm.model.hic_scaffold_9_pilon.567	19511	0.5225789546966553
evm.model.hic_scaffold_9_pilon.567	6600	0.13068637251853943
evm.model.hic_scaffold_9_pilon.567	36105	0.20257316529750824
evm.model.hic_scaffold_9_pilon.567	27433	0.03674011677503586
evm.model.hic_scaffold_9_pilon.567	18792	0.26945021748542786
evm.model.hic_scaffold_9_pilon.567	20228	0.19365926086902618
evm.model.hic_scaffold_9_pilon.567	34290	0.03674011677503586
evm.model.hic_scaffold_9_pilon.567	13410	0.098929263651371
evm.model.hic_scaffold_9_pilon.567	23576	0.0330316536128521
evm.model.hic_scaffold_9_pilon.567	24761	0.3722756505012512
evm.model.hic_scaffold_4_pilon.134	9130	0.009335286915302277
evm.model.hic_scaffold_4_pilon.134	12363	0.011969882063567638
evm.model.hic_scaffold_7_pilon.1443	14956	0.013445732183754444
evm.model.hic_scaffold_7_pilon.1443	26171	0.0041570886969566345
evm.model.hic_scaffold_7_pilon.1443	21553	0.00581282377243042
evm.model.hic_scaffold_7_pilon.1443	11	0.339540958404541
evm.model.hic_scaffold_7_pilon.1443	14662	0.004832048434764147
evm.model.hic_scaffold_7_pilon.1443	30540	0.004832048434764147
evm.model.hic_scaffold_7_pilon.1443	5634	0.033762186765670776
evm.model.hic_scaffold_7_pilon.1443	13924	0.030549680814146996
evm.model.hic_scaffold_7_pilon.1443	19248	0.0041570886969566345
evm.model.hic_scaffold_7_pilon.1443	26065	0.004918459802865982
evm.model.hic_scaffold_7_pilon.1443	8259	0.020101169124245644
evm.model.hic_scaffold_7_pilon.1443	7909	0.033762186765670776
evm.model.hic_scaffold_7_pilon.1443	27070	0.013445732183754444
evm.model.hic_scaffold_7_pilon.1443	23713	0.004918459802865982
evm.model.hic_scaffold_7_pilon.1443	26590	0.004918459802865982
evm.model.hic_scaffold_7_pilon.1443	12202	0.013445732183754444
evm.model.hic_scaffold_7_pilon.1443	21446	0.013445732183754444
evm.model.hic_scaffold_7_pilon.1443	17742	0.0534304678440094
evm.model.hic_scaffold_7_pilon.1443	30116	0.004918459802865982
evm.model.hic_scaffold_7_pilon.1443	13842	0.060775239020586014
evm.model.hic_scaffold_7_pilon.1443	33545	0.0041570886969566345
evm.model.hic_scaffold_7_pilon.1443	22307	0.013445732183754444
evm.model.hic_scaffold_7_pilon.1443	3913	0.018506783992052078
evm.model.hic_scaffold_7_pilon.1443	29195	0.0041570886969566345
evm.model.hic_scaffold_7_pilon.1443	683	0.051584649831056595
evm.model.hic_scaffold_7_pilon.1443	12255	0.013445732183754444
evm.model.hic_scaffold_7_pilon.1443	6870	0.033762186765670776
evm.model.hic_scaffold_7_pilon.1443	15923	0.018506783992052078
evm.model.hic_scaffold_7_pilon.1443	16142	0.013445732183754444
evm.model.hic_scaffold_7_pilon.1443	23371	0.0041570886969566345
evm.model.hic_scaffold_7_pilon.1443	2695	0.033762186765670776
evm.model.hic_scaffold_7_pilon.1443	3567	0.0041570886969566345
evm.model.hic_scaffold_7_pilon.1443	19696	0.013445732183754444
evm.model.hic_scaffold_7_pilon.1443	6014	0.033762186765670776
evm.model.hic_scaffold_7_pilon.1443	11553	0.004918459802865982
evm.model.hic_scaffold_7_pilon.1443	8092	0.022789089009165764
evm.model.hic_scaffold_7_pilon.1443	12741	0.033762186765670776
evm.model.hic_scaffold_7_pilon.1443	13134	0.07413294166326523
evm.model.hic_scaffold_7_pilon.1443	5406	0.06334555894136429
evm.model.hic_scaffold_7_pilon.1444	14956	0.06334555894136429
evm.model.hic_scaffold_7_pilon.1444	17624	0.008341562934219837
evm.model.hic_scaffold_7_pilon.1444	23527	0.004832048434764147
evm.model.hic_scaffold_7_pilon.1444	17097	0.0041570886969566345
evm.model.hic_scaffold_7_pilon.1444	11	0.339540958404541
